Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"Malabon, Philippines",271080_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",271080_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",271080_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",271080_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",271080_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",271080_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",273010_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI5_05,0.0,0.0,0.0
"Malabon, Philippines",273030_VEI5_09,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",273070_VEI5_05,363.68340041783006,495.83117213074195,630.3805103606342
"Malabon, Philippines",273070_VEI5_09,40127.780533923025,54714.24936980099,70003.36024828766
"Malabon, Philippines",273083_VEI3_01,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI3_05,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI3_09,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI4_01,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI4_05,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI4_09,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI5_01,0.0,0.0,0.0
"Malabon, Philippines",273083_VEI5_05,151.05438303554044,206.45260185232428,263.31440988051213
"Malabon, Philippines",273083_VEI5_09,1576.4456604061909,2147.470247156849,2751.9750784465878
