Study area,Scenario,10th Percentile,50th Percentile,90th Percentile
"West Jakarta, Indonesia",264020_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264020_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264030_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264040_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264071_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264110_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI4_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI4_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI4_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI5_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI5_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264150_VEI5_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264180_VEI3_01,0.0,0.0,0.0
"West Jakarta, Indonesia",264180_VEI3_05,0.0,0.0,0.0
"West Jakarta, Indonesia",264180_VEI3_09,0.0,0.0,0.0
"West Jakarta, Indonesia",264180_VEI4_01,0.0,0.0,0.0
